year,sex,name,n,prop
1960,F,Jessica,37314,0.0179400268278259
1960,F,Ashley,32107,0.0154365771925017
1960,F,Amanda,25269,0.012148966551759
1961,F,Jessica,35574,0.0171339811436622
1961,F,Ashley,28867,0.0139035990800612
1961,F,Amanda,24092,0.0116037520018302
1962,F,Jessica,31462,0.015521322454956
1962,F,Ashley,26538,0.0130921383036559
1962,F,Amanda,22893,0.0112939302956363
1963,F,Jessica,27715,0.0139419183153997
1963,F,Ashley,25363,0.0127587542570263
1963,F,Amanda,21062,0.0105951536553833
1964,F,Jessica,26087,0.013328857510441
1964,F,Ashley,23633,0.0120750139741731
1964,F,Amanda,19306,0.00986418227839823
1965,F,Jessica,23551,0.0128881183708359
1965,F,Ashley,19339,0.0105831311270687
1965,F,Amanda,17083,0.00934855106488003
1966,F,Jessica,20115,0.0114579150183275
1966,F,Ashley,16250,0.00925633204314305
1966,F,Amanda,15560,0.00886329394408036
1967,F,Jessica,17746,0.0103375520052381
1967,F,Ashley,14007,0.00815947768158289
1967,F,Amanda,13199,0.00768879459693101
1968,F,Jessica,15806,0.00924608652923696
1968,F,Ashley,12286,0.0071869808362777
1968,F,Amanda,11368,0.00664997543112525
1969,F,Jessica,14957,0.00848518199146773
1969,F,Ashley,11186,0.00634587455750204
1969,F,Amanda,10248,0.00581374239811201
1970,F,Jessica,13404,0.00731676961673752
1970,F,Ashley,9853,0.00537840428481907
1970,F,Amanda,8734,0.00476758175414693
1971,F,Jessica,11466,0.006543190995437
1971,F,Ashley,8675,0.00495047809919902
1971,F,Amanda,7379,0.00421090235089217
1972,F,Jessica,9602,0.00595464005496972
1972,F,Ashley,6279,0.00389389553271765
1972,F,Amanda,6208,0.00384986518030119
1973,F,Jessica,8477,0.00545491634229101
1973,F,Ashley,7226,0.00464990273556622
1973,F,Amanda,5627,0.00362095249004029
1974,F,Jessica,10653,0.00680199571179919
1974,F,Ashley,8040,0.00513358166928241
1974,F,Amanda,7476,0.00477346474621335
1975,F,Jessica,12930,0.00828471748344498
1975,F,Ashley,12653,0.00810723358994813
1975,F,Amanda,7056,0.00452103376358761
1976,F,Jessica,18370,0.0116864866171597
1976,F,Ashley,15591,0.00991856357366017
1976,F,Amanda,6017,0.00382784920933316
1977,F,Jessica,24843,0.0151032385968816
1977,F,Ashley,18280,0.01111327945703
1977,F,Amanda,5907,0.00359114561010263
1978,F,Jessica,26105,0.0158812818667457
1978,F,Ashley,20522,0.0124847985623197
1978,F,Amanda,5498,0.00334477256094111
1979,F,Jessica,31927,0.018529201469011
1979,F,Ashley,27777,0.0161207012624023
1979,F,Amanda,5651,0.0032796228114568
1980,F,Jessica,35819,0.0201204564808553
1980,F,Jessica,33921,0.0190543009097711
1980,F,Amanda,7296,0.00409835144711801
1981,F,Jessica,42527,0.0237842499463097
1981,F,Ashley,34373,0.0192239288782304
1981,F,Amanda,8877,0.00496467624740497
1982,F,Jessica,45445,0.0250562932675237
1982,F,Ashley,34210,0.0188618284229725
1982,F,Amanda,14851,0.00818816176292209
1983,F,Jessica,45278,0.0253076258799791
1983,F,Ashley,33290,0.0186070688975773
1983,F,Amanda,33754,0.0188664164484477
1984,F,Jessica,45851,0.025436304942746
1984,F,Ashley,38759,0.0215019463757801
1984,F,Amanda,33906,0.0188096956530664
1985,F,Jessica,48343,0.0261934794528861
1985,F,Ashley,47007,0.0254696003276962
1985,F,Amanda,39050,0.0211582932924147
1986,F,Jessica,52667,0.0285499155975875
1986,F,Ashley,49674,0.0269274594602799
1986,F,Amanda,40522,0.0219663105900363
1987,F,Jessica,55990,0.0298840611579793
1987,F,Ashley,54845,0.029272929705472
1987,F,Amanda,41786,0.0223028287113293
1988,F,Jessica,51532,0.0268079862120844
1988,F,Ashley,49963,0.025991760752821
1988,F,Amanda,39451,0.0205232062418098
1989,F,Jessica,47885,0.0240412252916602
1989,F,Ashley,47585,0.0238906067767286
1989,F,Amanda,36827,0.0184894268312827
1990,F,Jessica,46470,0.0226274308541356
1990,F,Ashley,45553,0.0221809201140185
1990,F,Amanda,34405,0.0167526739517223
1991,FJessica,43482,0.0213883278618854
1991,F,Ashley,43394,0.0213450416089107
1991,F,Amanda,28887,0.0142092044281837
1992,F,Jessica,38452,0.0191860354880783
1992,F,Ashley,38352,0.0191361394215848
1992,F,Amanda,25034,0.0124909812859813
1993,F,Jessica,34987,0.0177506267031079
1993,F,Ashley,34847,0.0176795978141367
1993,F,Amanda,20809,0.0105574296471538

